Мобильный телефон Samsung Galaxy M31 6/128GB Blue (SM-M315FZBVSEK),7299,https://i8.rozetka.ua/goods/16893927/samsung_galaxy_m31_6_128gb_blue_images_16893927611.jpg,175401451,https://rozetka.com.ua/samsung_galaxy_m31_6_128gb_blue/p175401451/,Рейтинг товара 3.6 из 5,1205 отзывов,,"Экран (6.4"", Super AMOLED, 2340х1080) / Samsung Exynos 9611 (4 x 2.3 ГГц + 4 x 1.7 ГГц) / квадро основная камера: 64 Мп + 8 Мп + 5 Мп + 5 Мп, фронтальная 32 Мп / RAM 6 ГБ / 128 ГБ встроенной памяти + microSD (до 512 ГБ) / 3G / LTE / GPS / ГЛОНАСС / BDS / Galileo / поддержка 2х SIM-карт (Nano-SIM) / Android 10 (Q) / 6000 мА*ч"
Набор бумажных скотчей Heyda Красный 4 шт (4005329130700),93,https://i1.rozetka.ua/goods/2827639/heyda_4005329130700_images_2827639567.jpg,31706935,https://rozetka.com.ua/heyda_4005329130700/p31706935/,,0,100,Вид:Декоративные украшения
Дырокол Santi фигурный Роза 2.5 см (240223) (5056137130573),98,https://i2.rozetka.ua/goods/16686839/santi_240223_images_16686839471.jpg,180744376,https://rozetka.com.ua/santi_240223/p180744376/,Рейтинг товара 3.6 из 5,2 отзыва,117,Вид:Дыроколы фигурные
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-019) (4820129200961),60,https://i2.rozetka.ua/goods/20368215/umnyashka_4820129200961_images_20368215566.jpg,256325831,https://rozetka.com.ua/umnyashka_4820129200961/p256325831/,,0,,Вид:Наборы для кардмейкинга
Блок бумаг для творчества и скрапбукинга Interdruk Folk (227522),190,https://i8.rozetka.ua/goods/14201808/interdruk_227522_images_14201808715.jpg,14453456,https://rozetka.com.ua/interdruk_227522/p14453456/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Бумага для скрапбукинга
Набор заготовок для открыток с цветными конвертами ZiBi Kids Line Inspiration 10.5 x 14.8 см (ZB.18222-AD) (4823078907189),51,https://i2.rozetka.ua/goods/4833993/copy_zibi_4823078907172_5b1eb4a81473b_images_4833993752.jpg,43305408,https://rozetka.com.ua/zibi_4823078907189/p43305408/,Рейтинг товара 3.6 из 5,2 отзыва,87,Вид:Заготовки для открыток
Набор лезвий Santi сменных 6 шт (952435) (5009079524351),49,https://i1.rozetka.ua/goods/2950714/santi_952435_images_2950714047.jpg,32565207,https://rozetka.com.ua/santi_952435/p32565207/,Рейтинг товара 3.6 из 5,1 отзыв,55,Вид:Инструменты для резки и тиснения
Блок бумаг для творчества и скрапбукинга Interdruk Love (236654),190,https://i8.rozetka.ua/goods/14201146/interdruk_236654_images_14201146179.jpg,125763158,https://rozetka.com.ua/interdruk_236654/p125763158/,,0,,Вид:Бумага для скрапбукинга
Набор для скрапбукинга Santi Скрап-страничка зеленая (952441) (5009079524412),31,https://i2.rozetka.ua/goods/2950721/santi_952441_images_2950721719.jpg,32566407,https://rozetka.com.ua/santi_952441/p32566407/,Рейтинг товара 3.6 из 5,1 отзыв,98,Вид:Наборы для скрапбукинга
Набор заготовок для открыток с цветными конвертами ZiBi Kids Line Vintage 10.5 x 14.8 см (ZB.18221-AD) (4823078907172),51,https://i1.rozetka.ua/goods/4833969/zibi_4823078907172_images_4833969936.jpg,43305400,https://rozetka.com.ua/zibi_4823078907172/p43305400/,Рейтинг товара 3.6 из 5,1 отзыв,87,Вид:Заготовки для открыток
Набор для скрапбукинга Santi Скрап-страничка красная (952443) (5009079524436),31,https://i1.rozetka.ua/goods/2950721/santi_952443_images_2950721815.jpg,32566415,https://rozetka.com.ua/santi_952443/p32566415/,Рейтинг товара 3.6 из 5,1 отзыв,98,Вид:Наборы для скрапбукинга
Нож роликовый Santi для перфорации (952415) (5009079524153),83,https://i2.rozetka.ua/goods/1389445/santi_952415_images_1389445749.jpg,6002781,https://rozetka.com.ua/santi_952415/p6002781/,Рейтинг товара 3.6 из 5,3 отзыва,97,Вид:Инструменты для резки и тиснения
"Жемчужины и стразы Maxi самоклеящиеся Ассорти жемчужины, квадраты, ромбы (MX61605-14)",45,https://i2.rozetka.ua/goods/15841099/maxi_mx61605_14_images_15841099324.jpg,163811817,https://rozetka.com.ua/maxi_mx61605_14/p163811817/,,0,,Вид:Стразы самоклеющие
Набор для декорирования Maxi Бомбоны одноцветные кашемир 15 мм (MX61607-03),46,https://i8.rozetka.ua/goods/15843096/maxi_mx61607_03_images_15843096067.jpg,163845361,https://rozetka.com.ua/maxi_mx61607_03/p163845361/,,0,,Вид:Наборы для декорирования
Набор крафт-тегов Santi ажурных Прямоугольник 30 шт (5056137195510),46,https://i1.rozetka.ua/goods/11238899/santi_5056137195510_images_11238899796.jpg,74544234,https://rozetka.com.ua/santi_5056137195510/p74544234/,,0,56,Вид:Декоративные украшения
Набор бумажных скотчей Heyda Птички 4 шт (4005329124334),86,https://i2.rozetka.ua/goods/1539205/heyda_4005329124334_images_1539205256.jpg,8134017,https://rozetka.com.ua/heyda_4005329124334/p8134017/,Рейтинг товара 3.6 из 5,3 отзыва,110,Вид:Декоративная клейкая лента
Скотч декоративный ApliKids Цветы 15 мм х 10 м (000016544) (8410782165446),99,https://i2.rozetka.ua/goods/14380335/aplikids_000016544_images_14380335373.jpg,129737963,https://rozetka.com.ua/aplikids_000016544/p129737963/,Рейтинг товара 3.6 из 5,2 отзыва,,Вид:Декоративная клейкая лента
Коврик самовосстанавливающийся Santi для резки А1 (5056137135103),518,https://i1.rozetka.ua/goods/11244670/santi_5056137135103_images_11244670770.jpg,74677956,https://rozetka.com.ua/santi_5056137135103/p74677956/,Рейтинг товара 3.6 из 5,1 отзыв,632,Вид:Декоративная клейкая лента
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-015) (4820129200480),60,https://i8.rozetka.ua/goods/20368207/umnyashka_4820129200480_images_20368207991.jpg,256325821,https://rozetka.com.ua/umnyashka_4820129200480/p256325821/,,0,,Вид:Наборы для кардмейкинга
Нож роликовый Santi для биговки (952417) (5009079524177),63,https://i1.rozetka.ua/goods/1389443/santi_952417_images_1389443409.jpg,6002043,https://rozetka.com.ua/santi_952417/p6002043/,Рейтинг товара 3.6 из 5,2 отзыва,72,Вид:Инструменты для резки и тиснения
"Набор декоративных лент Santi 4 вида, 4 м (952461) (5009079524610)",63,https://i1.rozetka.ua/goods/2950719/santi_952461_images_2950719279.jpg,32566015,https://rozetka.com.ua/santi_952461/p32566015/,,0,,Вид:Декоративные украшения
Набор бумажных скотчей Heyda Сюрприз 4 шт (4005329127977),102,https://i2.rozetka.ua/goods/1539206/heyda_4005329127977_images_1539206005.jpg,8134038,https://rozetka.com.ua/heyda_4005329127977/p8134038/,Рейтинг товара 3.6 из 5,2 отзыва,110,Вид:Декоративная клейкая лента
Дырокол Santi фигурный Чашелистик 1.8 см (240213) (5056137130528),65,https://i8.rozetka.ua/goods/16687009/santi_240213_images_16687009739.jpg,180764774,https://rozetka.com.ua/santi_240213/p180764774/,Рейтинг товара 3.6 из 5,2 отзыва,74,Вид:Дыроколы фигурные
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-013) (4820129200732),60,https://i2.rozetka.ua/goods/20368019/copy_copy_umnyashka_4820129201371_5f8daca32f73a_5f8dace58d6e3_images_20368019506.jpg,256325711,https://rozetka.com.ua/umnyashka_4820129200732/p256325711/,,0,,Вид:Наборы для кардмейкинга
Дырокол Santi фигурный Цветок 1.8 см (240215) (5056137130535),62,https://i8.rozetka.ua/goods/16686979/santi_240215_images_16686979975.jpg,180750669,https://rozetka.com.ua/santi_240215/p180750669/,Рейтинг товара 3.6 из 5,3 отзыва,74,Вид:Дыроколы фигурные
Набор заготовок для открыток ZiBi Romance 10.2 x 15.3 см (ZB.18201-AF) (4824004026639),37,https://i2.rozetka.ua/goods/4833710/copy_zibi_4824004026615_5b1eb1059ab2c_images_4833710896.jpg,43305296,https://rozetka.com.ua/zibi_4824004026639/p43305296/,Рейтинг товара 3.6 из 5,2 отзыва,64,Вид:Заготовки для открыток
Набор заготовок для открыток ZiBi Birthday 10.5 x 14.8 см (ZB.18226-AD) (4823078907134),47,https://i1.rozetka.ua/goods/4834036/zibi_4823078907134_images_4834036136.jpg,43305432,https://rozetka.com.ua/zibi_4823078907134/p43305432/,Рейтинг товара 3.6 из 5,1 отзыв,81,Вид:Заготовки для открыток
Набор для творчества Умняшка Кардмейкинг (4820129201234) (ОТК-005),60,https://i1.rozetka.ua/goods/12328527/umnyashka_4820129201234_images_12328527020.jpg,91082918,https://rozetka.com.ua/umnyashka_4820129201234/p91082918/,,0,,Вид:Наборы для кардмейкинга
Набор шнурков Santi декоративных 4 цвета 8 м летний (952029) (5009079520292),40,https://i2.rozetka.ua/goods/2950716/santi_952029_images_2950716839.jpg,32565663,https://rozetka.com.ua/santi_952029/p32565663/,,0,49,Вид:Декоративные украшения
Дырокол Santi фигурный 25 см 2 (240185) (5060487836320),109,https://i2.rozetka.ua/goods/2950714/santi_240185_images_2950714375.jpg,32565295,https://rozetka.com.ua/santi_240185/p32565295/,Рейтинг товара 3.6 из 5,3 отзыва,130,Вид:Дыроколы фигурные
Набор украшений металлических Santi Брадсы Голубые камеи 9 шт (952587) (5009079525877),66,https://i1.rozetka.ua/goods/2950703/santi_952587_images_2950703247.jpg,32564103,https://rozetka.com.ua/santi_952587/p32564103/,Рейтинг товара 3.6 из 5,1 отзыв,78,Вид:Декоративные украшения
Дырокол Santi фигурный Роза пышная 1.8 см (240225) (5056137130580),65,https://i8.rozetka.ua/goods/16687038/santi_240225_images_16687038901.jpg,180764949,https://rozetka.com.ua/santi_240225/p180764949/,Рейтинг товара 3.6 из 5,1 отзыв,74,Вид:Дыроколы фигурные
Коврик Supretto самовосстанавливающийся для резки А3 (5794-0001),199,https://i2.rozetka.ua/goods/20419774/supretto_5794_0001_images_20419774556.jpg,257290041,https://rozetka.com.ua/supretto_5794_0001/p257290041/,,0,,Вид:Наборы для резки
Набор для творчества Rosa Kids Магическая 3D открытка Полетели! (4823086705005),95,https://i1.rozetka.ua/goods/2093943/rosa_kids_4823086705005_images_2093943628.jpg,19365416,https://rozetka.com.ua/rosa_kids_4823086705005/p19365416/,Рейтинг товара 3.6 из 5,3 отзыва,99,Вид:Наборы для кардмейкинга
Резак для бумаги Santi (952411) (5009079524115),344,https://i1.rozetka.ua/goods/1389447/santi_952411_images_1389447699.jpg,6002841,https://rozetka.com.ua/santi_952411/p6002841/,Рейтинг товара 3.6 из 5,4 отзыва,416,Вид:Инструменты для резки и тиснения
Дырокол Santi фигурный Клевер 2.5 см (240227) (5056137130597),96,https://i8.rozetka.ua/goods/16686793/santi_240227_images_16686793432.jpg,180743942,https://rozetka.com.ua/santi_240227/p180743942/,Рейтинг товара 3.6 из 5,1 отзыв,117,Вид:Дыроколы фигурные
Набор бумажных скотчей Heyda Сердца 4 шт (4005329124396),102,https://i2.rozetka.ua/goods/1510090/heyda_4005329124396_images_1510090270.jpg,8134031,https://rozetka.com.ua/heyda_4005329124396/p8134031/,Рейтинг товара 3.6 из 5,3 отзыва,110,Вид:Декоративная клейкая лента
Дырокол Santi фигурный Яблочный цвет 2.5 см (240209) (5056137130504),96,https://i8.rozetka.ua/goods/16686938/santi_240209_images_16686938521.jpg,180750648,https://rozetka.com.ua/santi_240209/p180750648/,Рейтинг товара 3.6 из 5,1 отзыв,117,Вид:Дыроколы фигурные
Дырокол Santi фигурный Ромашка 1.8 см (240217) (5056137130542),58,https://i2.rozetka.ua/goods/16687064/santi_240217_images_16687064689.jpg,180773846,https://rozetka.com.ua/santi_240217/p180773846/,Рейтинг товара 3.6 из 5,1 отзыв,74,Вид:Дыроколы фигурные
Набор бумажных скотчей Heyda Подарок 4 шт (4005329128011),102,https://i1.rozetka.ua/goods/1510089/heyda_4005329128011_images_1510089997.jpg,8134010,https://rozetka.com.ua/heyda_4005329128011/p8134010/,Рейтинг товара 3.6 из 5,1 отзыв,110,Вид:Декоративная клейкая лента
Дырокол Santi фигурный Ромашка 2.5 см (240221) (5056137130566),101,https://i2.rozetka.ua/goods/16686881/santi_240221_images_16686881184.jpg,180747505,https://rozetka.com.ua/santi_240221/p180747505/,,0,117,Вид:Дыроколы фигурные
Набор заготовок для открыток с цветными конвертами ZiBi Kids Line Fancy 10.5 x 14.8 см (ZB.18224-AD) (4823078907202),51,https://i1.rozetka.ua/goods/4834019/zibi_4823078907202_images_4834019632.jpg,43305424,https://rozetka.com.ua/zibi_4823078907202/p43305424/,Рейтинг товара 3.6 из 5,1 отзыв,87,Вид:Заготовки для открыток
Набор декоративных украшений для скрапбукинга Santi 12 видов Фиолетовый (952085) (5009079520858),113,https://i1.rozetka.ua/goods/1382330/santi_952085_images_1382330469.jpg,5894205,https://rozetka.com.ua/santi_952085/p5894205/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Декоративные украшения
Дырокол Santi угловой 25 см 1 (240175) (5060487836276),106,https://i1.rozetka.ua/goods/2950714/santi_240175_images_2950714087.jpg,32565239,https://rozetka.com.ua/santi_240175/p32565239/,Рейтинг товара 3.6 из 5,3 отзыва,128,Вид:Дыроколы угловые
Набор самоклеящихся пластиковых глаз Maxi ПВХ цветные 20 шт (MX61604-02),100,https://i8.rozetka.ua/goods/15818846/maxi_mx61604_02_images_15818846744.jpg,163727677,https://rozetka.com.ua/maxi_mx61604_02/p163727677/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Глазки для игрушек
Набор заготовок для открыток ZiBi Flutter 10.5 x 14.8 см (ZB.18228-AD) (4823078907158),47,https://i1.rozetka.ua/goods/4834109/zibi_4823078907158_images_4834109072.jpg,43305448,https://rozetka.com.ua/zibi_4823078907158/p43305448/,,0,81,Вид:Заготовки для открыток
Жемчужины и стразы Maxi самоклеящиеся Ассорти жемчужины и фиолетовые сердца (MX61605-20),39,https://i2.rozetka.ua/goods/15842288/maxi_mx61605_20_images_15842288057.jpg,163823458,https://rozetka.com.ua/maxi_mx61605_20/p163823458/,,0,,Вид:Стразы самоклеющие
Дырокол фигурный Rosa Talent Листок 2 1.6 см (4823086702844),54,https://i2.rozetka.ua/goods/1511952/rosa_talent_4823086702844_images_1511952753.jpg,8185488,https://rozetka.com.ua/rosa_talent_4823086702844/p8185488/,Рейтинг товара 3.6 из 5,2 отзыва,65,Вид:Дыроколы фигурные
Набор шнурков Santi декоративных 4 цвета 8 м красно-серебристый (952023) (5009079520230),40,https://i1.rozetka.ua/goods/2950716/santi_952023_images_2950716775.jpg,32565631,https://rozetka.com.ua/santi_952023/p32565631/,,0,49,Вид:Декоративные украшения
Кружевная лента Santi белая 25 мм х 2 м (741336) (5056137104888),39,https://i1.rozetka.ua/goods/2950717/santi_741336_images_2950717935.jpg,32565791,https://rozetka.com.ua/santi_741336/p32565791/,,0,,Вид:Декоративные украшения
"Дырокол Santi Тюльпан фигурный 1.6 см пластик, цинк (240167) (5009072401673)",57,https://i1.rozetka.ua/goods/1381242/santi_240167_images_1381242447.jpg,5879355,https://rozetka.com.ua/santi_240167/p5879355/,Рейтинг товара 3.6 из 5,2 отзыва,67,Вид:Дыроколы фигурные
Фигурный дырокол Heyda Сердце (4005329874215),112,https://i2.rozetka.ua/goods/2827639/heyda_4005329874215_images_2827639911.jpg,31706967,https://rozetka.com.ua/heyda_4005329874215/p31706967/,,0,116,Вид:Дыроколы фигурные
Набор декоративных украшений для скрапбукинга Santi 12 видов Розовый (952093) (5009079520933),95,https://i1.rozetka.ua/goods/1382333/santi_952093_images_1382333121.jpg,5894295,https://rozetka.com.ua/santi_952093/p5894295/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Декоративные украшения
Скотч декоративный ApliKids Снежинки Золотой 15 мм х 10 м (000016523) (8410782165231),220,https://i8.rozetka.ua/goods/14380155/aplikids_000016523_images_14380155347.jpg,129719959,https://rozetka.com.ua/aplikids_000016523/p129719959/,Рейтинг товара 3.6 из 5,2 отзыва,,Вид:Декоративная клейкая лента
Набор для творчества Rosa Start Открытка Сердечные поздравления! (4823086702172),50,https://i1.rozetka.ua/goods/2093216/rosa_start_4823086702172_images_2093216272.jpg,19344437,https://rozetka.com.ua/rosa_start_4823086702172/p19344437/,Рейтинг товара 3.6 из 5,1 отзыв,52,Вид:Наборы для кардмейкинга
Блок бумаг для творчества и скрапбукинга Interdruk Хипстер (239136),190,https://i8.rozetka.ua/goods/14201117/interdruk_239136_images_14201117332.jpg,125763123,https://rozetka.com.ua/interdruk_239136/p125763123/,,0,,Вид:Бумага для скрапбукинга
Набор бумажных скотчей Heyda Розовые оттенки с пластиковым диспенсером 5 шт (4005329133695),92,https://i1.rozetka.ua/goods/2827640/heyda_4005329133695_images_2827640327.jpg,31706943,https://rozetka.com.ua/heyda_4005329133695/p31706943/,Рейтинг товара 3.6 из 5,1 отзыв,99,Вид:Декоративные украшения
Набор бумажных скотчей Heyda Тюльпан 4 шт (4005329124297),102,https://i2.rozetka.ua/goods/1510090/heyda_4005329124297_images_1510090543.jpg,8134045,https://rozetka.com.ua/heyda_4005329124297/p8134045/,Рейтинг товара 3.6 из 5,1 отзыв,110,Вид:Декоративная клейкая лента
Скотч декоративный ApliKids Круги Розовый 15 мм х 10 м (000016542) (8410782165422),99,https://i8.rozetka.ua/goods/14380211/aplikids_000016542_images_14380211340.jpg,129725811,https://rozetka.com.ua/aplikids_000016542/p129725811/,Рейтинг товара 3.6 из 5,2 отзыва,,Вид:Декоративная клейкая лента
Набор для творчества Santi Скрапбукинг Женские штучки 30.5х30.5 см (952047) (5009079520476),82,https://i2.rozetka.ua/goods/1388584/santi_952047_images_1388584629.jpg,5994129,https://rozetka.com.ua/santi_952047/p5994129/,,0,98,Вид:Наборы для скрапбукинга
Дырокол Santi фигурный магнитный №1 диагональ 3.5 см (240205) (5056137130481),201,https://i8.rozetka.ua/goods/16687248/santi_240205_images_16687248887.jpg,180799081,https://rozetka.com.ua/santi_240205/p180799081/,Рейтинг товара 3.6 из 5,1 отзыв,233,Вид:Дыроколы фигурные
Блок бумаг для творчества и скрапбукинга Interdruk Black&White (227553),190,https://i8.rozetka.ua/goods/14201769/interdruk_227553_images_14201769067.jpg,14452904,https://rozetka.com.ua/interdruk_227553/p14452904/,,0,,Вид:Бумага для скрапбукинга
Скотч декоративный ApliKids Сердца 20 мм х 200 м (000017241) (8410782172413),160,https://i8.rozetka.ua/goods/14380464/aplikids_000017241_images_14380464348.jpg,129741785,https://rozetka.com.ua/aplikids_000017241/p129741785/,,0,,Вид:Декоративная клейкая лента
Скотч декоративный ApliKids Лепестки 20 мм х 200 м (000017240) (8410782172406),160,https://i2.rozetka.ua/goods/14380415/aplikids_000017240_images_14380415978.jpg,129741715,https://rozetka.com.ua/aplikids_000017240/p129741715/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Декоративная клейкая лента
"Дырокол Santi Пироженое фигурный 2.5 см пластик, цинк (240169) (5009072401697)",82,https://i1.rozetka.ua/goods/1381617/santi_240169_images_1381617237.jpg,5882727,https://rozetka.com.ua/santi_240169/p5882727/,Рейтинг товара 3.6 из 5,1 отзыв,102,Вид:Дыроколы фигурные
"Дырокол Santi Кружочки бордюрный с прессом пластик, цинк (240160) (5009072401604)",181,https://i2.rozetka.ua/goods/1381218/santi_240160_images_1381218579.jpg,5878941,https://rozetka.com.ua/santi_240160/p5878941/,Рейтинг товара 3.6 из 5,2 отзыва,210,Вид:Дыроколы бордюрные
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-018) (4820129201470),60,https://i2.rozetka.ua/goods/20368212/umnyashka_4820129201470_images_20368212561.jpg,256325826,https://rozetka.com.ua/umnyashka_4820129201470/p256325826/,,0,,Вид:Наборы для кардмейкинга
Блок бумаг для творчества и скрапбукинга Interdruk Море (255310),190,https://i8.rozetka.ua/goods/14201079/interdruk_255310_images_14201079602.jpg,125763004,https://rozetka.com.ua/interdruk_255310/p125763004/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Бумага для скрапбукинга
Нож роликовый Santi Ровный (952413) (5009079524139),74,https://i2.rozetka.ua/goods/1389440/santi_952413_images_1389440445.jpg,6000369,https://rozetka.com.ua/santi_952413/p6000369/,,0,87,Вид:Инструменты для резки и тиснения
Дырокол Santi фигурный магнитный №2 диагональ 3.5 см (240207) (5056137130498),201,https://i2.rozetka.ua/goods/16687277/santi_240207_images_16687277013.jpg,180808629,https://rozetka.com.ua/santi_240207/p180808629/,Рейтинг товара 3.6 из 5,1 отзыв,233,Вид:Дыроколы фигурные
Набор для творчества Santi Свадебные открытки 20 шт 10х7 см (952055) (5009079520551),196,https://i2.rozetka.ua/goods/1382633/santi_952055_images_1382633439.jpg,5898603,https://rozetka.com.ua/santi_952055/p5898603/,,0,220,Вид:Наборы для кардмейкинга
Набор для творчества Умняшка Кардмейкинг. Изготовление подарочной коробочки (4820129201371) (ОТК-010),59,https://i2.rozetka.ua/goods/12328511/umnyashka_4820129201371_images_12328511696.jpg,91080602,https://rozetka.com.ua/umnyashka_4820129201371/p91080602/,,0,,Вид:Наборы для кардмейкинга
"Дырокол Santi Шар фигурный 2.5 см пластик, цинк (240168) (5009072401680)",94,https://i1.rozetka.ua/goods/1381660/santi_240168_images_1381660995.jpg,5886033,https://rozetka.com.ua/santi_240168/p5886033/,Рейтинг товара 3.6 из 5,2 отзыва,102,Вид:Дыроколы фигурные
Скотч декоративный ApliKids Золотые сердца 15 мм х 10 м (000016546) (8410782165460),220,https://i8.rozetka.ua/goods/14380370/aplikids_000016546_images_14380370968.jpg,129741652,https://rozetka.com.ua/aplikids_000016546/p129741652/,Рейтинг товара 3.6 из 5,1 отзыв,,Вид:Декоративная клейкая лента
Дырокол бордюрный ApliKids Цветок (000013640) (8410782136408),380,https://i8.rozetka.ua/goods/14378556/aplikids_000013640_images_14378556792.jpg,129584922,https://rozetka.com.ua/aplikids_000013640/p129584922/,,0,,Вид:Дыроколы бордюрные
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-011) (4820129200084),60,https://i2.rozetka.ua/goods/20368013/copy_umnyashka_4820129201371_5f8daca32f73a_images_20368013206.jpg,256325701,https://rozetka.com.ua/umnyashka_4820129200084/p256325701/,,0,,Вид:Наборы для кардмейкинга
Блок акриловый Santi 10.5х6 см (952596) (5009079525969),73,https://i2.rozetka.ua/goods/1381690/santi_952596_images_1381690947.jpg,5886699,https://rozetka.com.ua/santi_952596/p5886699/,,0,78,Вид:Вспомогательные материалы
Блок бумаг для творчества и скрапбукинга Interdruk Pastel (227539),190,https://i2.rozetka.ua/goods/14201752/interdruk_227539_images_14201752085.jpg,14452346,https://rozetka.com.ua/interdruk_227539/p14452346/,,0,,Вид:Бумага для скрапбукинга
Набор заготовок для открыток ZiBi Love 10.2 x 15.3 см (ZB.18200-AF) (4824004026615),37,https://i1.rozetka.ua/goods/4833690/zibi_4824004026615_images_4833690304.jpg,43305272,https://rozetka.com.ua/zibi_4824004026615/p43305272/,Рейтинг товара 3.6 из 5,3 отзыва,64,Вид:Заготовки для открыток
Набор заготовок для открыток ZiBi Dot World 10.5 x 14.8 см (ZB.18227-AD) (4823078907141),58,https://i2.rozetka.ua/goods/4834083/copy_zibi_4823078907134_5b1eb5d2b7a53_images_4834083304.jpg,43305440,https://rozetka.com.ua/zibi_4823078907141/p43305440/,,0,79,Вид:Заготовки для открыток
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-020) (4820129200992),60,https://i8.rozetka.ua/goods/20368217/umnyashka_4820129200992_images_20368217166.jpg,256325836,https://rozetka.com.ua/umnyashka_4820129200992/p256325836/,,0,,Вид:Наборы для кардмейкинга
Набор для творчества Умняшка Кардмейкинг Изготовление открытки (ОТК-012) (4820129200091),60,https://i2.rozetka.ua/goods/20368016/copy_copy_umnyashka_4820129201371_5f8daca32f73a_5f8dacde9bb55_images_20368016621.jpg,256325706,https://rozetka.com.ua/umnyashka_4820129200091/p256325706/,,0,,Вид:Наборы для кардмейкинга
Набор для творчества Santi Свадебные открытки рус. язык 14.5х14.5 см (952111) (5009079521114),464,https://i2.rozetka.ua/goods/1382652/santi_952111_images_1382652897.jpg,5898879,https://rozetka.com.ua/santi_952111/p5898879/,,0,553,Вид:Наборы для кардмейкинга
"Дырокол Santi Птички бордюрный пластик, цинк (240159) (5009072401598)",90,https://i1.rozetka.ua/goods/1381211/santi_240159_images_1381211559.jpg,5878857,https://rozetka.com.ua/santi_240159/p5878857/,Рейтинг товара 3.6 из 5,1 отзыв,100,Вид:Дыроколы бордюрные
Набор бумажных скотчей Heyda Цветы 4 шт (4005329124310),102,https://i1.rozetka.ua/goods/1510089/heyda_4005329124310_images_1510089815.jpg,8133996,https://rozetka.com.ua/heyda_4005329124310/p8133996/,Рейтинг товара 3.6 из 5,2 отзыва,110,Вид:Декоративная клейкая лента
Набор цветов бумажных Santi Пастельные цвета 30 шт (952619) (5009079526195),43,https://i2.rozetka.ua/goods/2950703/santi_952619_images_2950703735.jpg,32564143,https://rozetka.com.ua/santi_952619/p32564143/,Рейтинг товара 3.6 из 5,2 отзыва,46,Вид:Декоративные украшения
Набор для творчества Santi Скрапбукинг Влюбленные 30.5х30.5 см (952049) (5009079520490),82,https://i2.rozetka.ua/goods/1388545/santi_952049_images_1388545317.jpg,5991813,https://rozetka.com.ua/santi_952049/p5991813/,,0,98,Вид:Наборы для скрапбукинга
Набор тегов Santi ажурных Прямоугольник Белый 30 шт (5056137195558),56,https://i2.rozetka.ua/goods/11239335/santi_5056137195558_images_11239335990.jpg,74544336,https://rozetka.com.ua/santi_5056137195558/p74544336/,,0,,Вид:Декоративные украшения
Набор заготовок для открыток ZiBi Daisy 10.2 x 15.3 см (ZB.18204-AF) (4824004026691),37,https://i1.rozetka.ua/goods/4833756/zibi_4824004026691_images_4833756048.jpg,43305320,https://rozetka.com.ua/zibi_4824004026691/p43305320/,Рейтинг товара 3.6 из 5,1 отзыв,64,Вид:Заготовки для открыток
Дырокол Santi угловой №9 2.5 см (240229) (5056137159178),111,https://i8.rozetka.ua/goods/16686303/santi_240229_images_16686303971.jpg,180738482,https://rozetka.com.ua/santi_240229/p180738482/,,0,128,Вид:Дыроколы угловые
Фотоклей Santi 30 мл (320164) (5009073201647),40,https://i1.rozetka.ua/goods/1381673/santi_320164_images_1381673085.jpg,5886345,https://rozetka.com.ua/santi_320164/p5886345/,Рейтинг товара 3.6 из 5,2 отзыва,,Вид:Клей
Набор шнурков Santi эластичных декоративных 4 цвета 8 м розово-фиолетовый (952027) (5009079520278),43,https://i2.rozetka.ua/goods/2950717/santi_952027_images_2950717375.jpg,32565703,https://rozetka.com.ua/santi_952027/p32565703/,Рейтинг товара 3.6 из 5,1 отзыв,49,Вид:Декоративные украшения
Набор для творчества Умняшка Кардмейкинг (4820129201210) (ОТК-003),59,https://i1.rozetka.ua/goods/12328520/umnyashka_4820129201210_images_12328520600.jpg,91082162,https://rozetka.com.ua/umnyashka_4820129201210/p91082162/,,0,,Вид:Наборы для кардмейкинга
Набор бумажных скотчей Heyda Фейерверк 4 шт (4005329127991),102,https://i1.rozetka.ua/goods/1510090/heyda_4005329127991_images_1510090634.jpg,8134052,https://rozetka.com.ua/heyda_4005329127991/p8134052/,Рейтинг товара 3.6 из 5,1 отзыв,110,Вид:Декоративная клейкая лента
Набор для творчества Santi Скрапбукинг День рождения 30.5х30.5 см (952051) (5009079520513),78,https://i2.rozetka.ua/goods/1388531/santi_952051_images_1388531979.jpg,5991747,https://rozetka.com.ua/santi_952051/p5991747/,Рейтинг товара 3.6 из 5,1 отзыв,98,Вид:Наборы для скрапбукинга
